image_id,split,label,label_id,source_dataset,source_version,source_original_split,source_original_label,source_project_relative_path,source_dataset_relative_path,selected_relative_path,source_sha256,copied_sha256,selection_rank,file_size_bytes,width,height,mode,format
cifake_v3_validation_ai_generated_0072,validation,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3310 (7).jpg,train/FAKE/3310 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_validation_ai_generated_0072.jpg,c4ab55652dd682355ebd62f4fa3ae85814fc2fd750bf1b4d4b3c20de9fb978e1,c4ab55652dd682355ebd62f4fa3ae85814fc2fd750bf1b4d4b3c20de9fb978e1,022e7f5e81311846ae2dc9b0e5522d3d08ea02c3edc6f2528da6f753f4e5fd1f,926,32,32,RGB,JPEG
cifake_v3_validation_ai_generated_0073,validation,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/3943 (6).jpg,train/FAKE/3943 (6).jpg,data/raw/prototype/ai_generated/cifake_v3_validation_ai_generated_0073.jpg,d4536fe833c71aab0c14fd9e929718fd9425b078ef36e31ee7cf62e3bb4e1cd9,d4536fe833c71aab0c14fd9e929718fd9425b078ef36e31ee7cf62e3bb4e1cd9,022f9cd5951651049ba8626542e252e478b16ca603ee62f59f62123422cfc0e9,946,32,32,RGB,JPEG
cifake_v3_validation_ai_generated_0074,validation,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/2495 (7).jpg,train/FAKE/2495 (7).jpg,data/raw/prototype/ai_generated/cifake_v3_validation_ai_generated_0074.jpg,dc617efd93f65e6c5c86787deaba20b0a081b3804e393aed82e4c00929bf92a6,dc617efd93f65e6c5c86787deaba20b0a081b3804e393aed82e4c00929bf92a6,02302a6977ee0da2c8deed9e37be23609ee6294f3be0a33002515c06f62b2e8e,980,32,32,RGB,JPEG
cifake_v3_validation_ai_generated_0075,validation,ai_generated,1,CIFAKE,3,train,fake,data/interim/cifake_source_v3/train/FAKE/4168 (2).jpg,train/FAKE/4168 (2).jpg,data/raw/prototype/ai_generated/cifake_v3_validation_ai_generated_0075.jpg,5d03a6c2712e8a18203c89a3ab6c20c92d14233bf9e9cad89dfc8a8307f11cb0,5d03a6c2712e8a18203c89a3ab6c20c92d14233bf9e9cad89dfc8a8307f11cb0,0230c5f6d18df2aaa65d6e9261483827cade76610b8e17156c713a68251042a8,1015,32,32,RGB,JPEG
cifake_v3_test_real_0001,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0816 (3).jpg,test/REAL/0816 (3).jpg,data/raw/prototype/real/cifake_v3_test_real_0001.jpg,73b767a5bbefe3ab355996ddc7535f6a122048c3b4c0b383c650cf38eaa9d932,73b767a5bbefe3ab355996ddc7535f6a122048c3b4c0b383c650cf38eaa9d932,00096c2cb9225e62fc929889d71c670b450b2078e8cb78a2729bba6a33340ec7,882,32,32,RGB,JPEG
cifake_v3_test_real_0002,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0473.jpg,test/REAL/0473.jpg,data/raw/prototype/real/cifake_v3_test_real_0002.jpg,44a1c59fceb1c3662239b06b0b901368aebbe595aa00b88db93b5c5136fd5dd7,44a1c59fceb1c3662239b06b0b901368aebbe595aa00b88db93b5c5136fd5dd7,000a57f3a72c7506b9dfc23470493ce6f82dd9d131af3f82d7e9a1b363d98add,906,32,32,RGB,JPEG
cifake_v3_test_real_0003,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0124 (5).jpg,test/REAL/0124 (5).jpg,data/raw/prototype/real/cifake_v3_test_real_0003.jpg,023fa0b7965c73141e946ed69b7f9793ccafcb7c18b319b65ab08d52db08fdde,023fa0b7965c73141e946ed69b7f9793ccafcb7c18b319b65ab08d52db08fdde,001a7aaf3d79a0e5a0dc7b2b6746b5ea2adfefc499917e1c380da40b5f08ac34,884,32,32,RGB,JPEG
cifake_v3_test_real_0004,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0605 (4).jpg,test/REAL/0605 (4).jpg,data/raw/prototype/real/cifake_v3_test_real_0004.jpg,f38915a1a4cc4e30c705f66e96fd520a5268f11d28a3cc33796877d69830d3b9,f38915a1a4cc4e30c705f66e96fd520a5268f11d28a3cc33796877d69830d3b9,00282553cc7b763e6faafb235040510cbba2521027165d7383ad8aea09d0735f,926,32,32,RGB,JPEG
cifake_v3_test_real_0005,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0400.jpg,test/REAL/0400.jpg,data/raw/prototype/real/cifake_v3_test_real_0005.jpg,95b185200a641ff1a178ea0c1f097bf6b64a90b1e10344ec0fbe57db0bdab87c,95b185200a641ff1a178ea0c1f097bf6b64a90b1e10344ec0fbe57db0bdab87c,003b6903d00cb1bbfbebe8404418c47c478c01deaed03fb8bbebf410abeeda12,899,32,32,RGB,JPEG
cifake_v3_test_real_0006,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0721 (2).jpg,test/REAL/0721 (2).jpg,data/raw/prototype/real/cifake_v3_test_real_0006.jpg,639856e62f9405d1f9fe2405fcf5f5b13c52e927b8348c70999e5bc0b292824a,639856e62f9405d1f9fe2405fcf5f5b13c52e927b8348c70999e5bc0b292824a,003d646d6d20b86a3100240b4d343a842f82396f803b7940a650943aed2a570f,969,32,32,RGB,JPEG
cifake_v3_test_real_0007,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0185 (4).jpg,test/REAL/0185 (4).jpg,data/raw/prototype/real/cifake_v3_test_real_0007.jpg,0c9bad9156842374b11cb34733dce0be885b610598edae559465531e2d7c95e8,0c9bad9156842374b11cb34733dce0be885b610598edae559465531e2d7c95e8,003f29c745d7a03e92f0e658a7510d8df6b5a6d9b97c3a4ef68637596934ad0f,837,32,32,RGB,JPEG
cifake_v3_test_real_0008,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0924 (8).jpg,test/REAL/0924 (8).jpg,data/raw/prototype/real/cifake_v3_test_real_0008.jpg,e1389ba5879d2be2ddd6add20d1a0850fe4782666d46289f5fc7f245a4d7865d,e1389ba5879d2be2ddd6add20d1a0850fe4782666d46289f5fc7f245a4d7865d,0042be5a787cf43d6f0c7207fde2ad57b120afd5fff43a072071e646927b53c4,981,32,32,RGB,JPEG
cifake_v3_test_real_0009,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0365 (7).jpg,test/REAL/0365 (7).jpg,data/raw/prototype/real/cifake_v3_test_real_0009.jpg,9880a34dc852f2d102ad0e7d898664e25990a8096008defe7779dd2c681ec61c,9880a34dc852f2d102ad0e7d898664e25990a8096008defe7779dd2c681ec61c,0044a8d8234f5e29572de8143641f5d064db95c30833ef5ef41ba6b8bf64c4d6,933,32,32,RGB,JPEG
cifake_v3_test_real_0010,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0729 (7).jpg,test/REAL/0729 (7).jpg,data/raw/prototype/real/cifake_v3_test_real_0010.jpg,a9ce01cee956b85f82285a103fe12e35e653bf88efaf1f2ff161d132b00c6574,a9ce01cee956b85f82285a103fe12e35e653bf88efaf1f2ff161d132b00c6574,004bde273cea4d5acd3ff860423153b5767f3ebead8e862652c5965cb02adc6e,912,32,32,RGB,JPEG
cifake_v3_test_real_0011,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0809 (5).jpg,test/REAL/0809 (5).jpg,data/raw/prototype/real/cifake_v3_test_real_0011.jpg,b57e1823946601779a82f00b4198ec703865ee166f98c87abef60cc72e61ce86,b57e1823946601779a82f00b4198ec703865ee166f98c87abef60cc72e61ce86,004c3a0e237c8bdd04644cb291815abd24deab70e3ac68e7eaeef01e8825c266,887,32,32,RGB,JPEG
cifake_v3_test_real_0012,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0621.jpg,test/REAL/0621.jpg,data/raw/prototype/real/cifake_v3_test_real_0012.jpg,af09633a87138fe87e319adace617c7c527beb80a430dcc0e77b5015123beddf,af09633a87138fe87e319adace617c7c527beb80a430dcc0e77b5015123beddf,0055ba2778ed9ce197b39bbdcd1539ab3fc3d418a53fa7312f207f008668d942,937,32,32,RGB,JPEG
cifake_v3_test_real_0013,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0579 (10).jpg,test/REAL/0579 (10).jpg,data/raw/prototype/real/cifake_v3_test_real_0013.jpg,05aa588cd35b3473befa70b6c954784cd77398fedce595342f4c8acb7a68a9cf,05aa588cd35b3473befa70b6c954784cd77398fedce595342f4c8acb7a68a9cf,005ac2b1fab872f8f288667a6804d31e979cd0e533d0f0215649f4beb2c8346a,944,32,32,RGB,JPEG
cifake_v3_test_real_0014,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0480 (9).jpg,test/REAL/0480 (9).jpg,data/raw/prototype/real/cifake_v3_test_real_0014.jpg,6875113fbcc109938d5f57a2b178906b5fb61a6fcc4ae2268c7582db2b48e070,6875113fbcc109938d5f57a2b178906b5fb61a6fcc4ae2268c7582db2b48e070,005c039922b6153ac709a65c582c20dcbdf3384f04dbcbab95e2990a60e1163f,902,32,32,RGB,JPEG
cifake_v3_test_real_0015,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0420 (4).jpg,test/REAL/0420 (4).jpg,data/raw/prototype/real/cifake_v3_test_real_0015.jpg,eaa4bf15368c56722e19edd39509838582d9b43e82a8552d917a75d188c68f55,eaa4bf15368c56722e19edd39509838582d9b43e82a8552d917a75d188c68f55,005c6efb0e6e9840abfa22aeecafa1c6802c5fc41c940fef2e5d95fdb741b6ec,851,32,32,RGB,JPEG
cifake_v3_test_real_0016,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0225 (10).jpg,test/REAL/0225 (10).jpg,data/raw/prototype/real/cifake_v3_test_real_0016.jpg,189d6a457c4153b96b8ab78b1c33d4e90e743a03a157d13816eca4eff5432cb6,189d6a457c4153b96b8ab78b1c33d4e90e743a03a157d13816eca4eff5432cb6,0066e7feebc1fa2c18975e791cc9d4f65dde17a51367df40ac646368eb54325a,1012,32,32,RGB,JPEG
cifake_v3_test_real_0017,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0918 (6).jpg,test/REAL/0918 (6).jpg,data/raw/prototype/real/cifake_v3_test_real_0017.jpg,7965ff31ac90d0851e8ac17c0655d53b9858b191d49d69ed283318fb08e918d5,7965ff31ac90d0851e8ac17c0655d53b9858b191d49d69ed283318fb08e918d5,006bef4da11e6314dd4d8e81ad6ef2c13d006ad20ace3ab30b41b2cf39e02692,975,32,32,RGB,JPEG
cifake_v3_test_real_0018,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0973 (6).jpg,test/REAL/0973 (6).jpg,data/raw/prototype/real/cifake_v3_test_real_0018.jpg,bdc458365b16e4f36fe616979cbfa5cfc75eb6f06f34ed2e5cebb047f5a32722,bdc458365b16e4f36fe616979cbfa5cfc75eb6f06f34ed2e5cebb047f5a32722,006cf61a35a05d8a6cc22f0fd0f9b76696b1614af4e639ed2aee093ffb53f50d,933,32,32,RGB,JPEG
cifake_v3_test_real_0019,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0717 (5).jpg,test/REAL/0717 (5).jpg,data/raw/prototype/real/cifake_v3_test_real_0019.jpg,fc640a2cbecaf774b30bb44b870962a2bbc1bf7eadb8fa7024bfdc0f444fa81d,fc640a2cbecaf774b30bb44b870962a2bbc1bf7eadb8fa7024bfdc0f444fa81d,0071a42c2c1cd637462beb915d98d8d06cbcadc0f60a2438d8d2703ef9ea4627,889,32,32,RGB,JPEG
cifake_v3_test_real_0020,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0933 (3).jpg,test/REAL/0933 (3).jpg,data/raw/prototype/real/cifake_v3_test_real_0020.jpg,fdca623a2770f98723025872d51cce8493334f8064f5df1471af27c065ce2172,fdca623a2770f98723025872d51cce8493334f8064f5df1471af27c065ce2172,00762b89400892e3bf30d101483c19e8a720280e607ad4d1efc82c938ec4b5c8,870,32,32,RGB,JPEG
cifake_v3_test_real_0021,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0047 (9).jpg,test/REAL/0047 (9).jpg,data/raw/prototype/real/cifake_v3_test_real_0021.jpg,1b5798bc0a8329744df506cad841d282c6e6a6c7a7fcd95d7124fdb52001af04,1b5798bc0a8329744df506cad841d282c6e6a6c7a7fcd95d7124fdb52001af04,007ada2d6a22edda85a7fb73d1ccffb022b6451854321e22f6ad0e40af5d0f0f,919,32,32,RGB,JPEG
cifake_v3_test_real_0022,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0409 (6).jpg,test/REAL/0409 (6).jpg,data/raw/prototype/real/cifake_v3_test_real_0022.jpg,eddfdac044a3f571ff29a8c0ae7f60918c84c4a8e11210caf9afe01c0a782f71,eddfdac044a3f571ff29a8c0ae7f60918c84c4a8e11210caf9afe01c0a782f71,007d7ce0f18b366e90630d2da11d6bbc500dab8959ab49603a415a1eefe2a7ef,915,32,32,RGB,JPEG
cifake_v3_test_real_0023,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0793 (8).jpg,test/REAL/0793 (8).jpg,data/raw/prototype/real/cifake_v3_test_real_0023.jpg,79a946ff82ee71d6e21cebc944fb8465c2939b1c7e165dfa7a23f10edf5d923c,79a946ff82ee71d6e21cebc944fb8465c2939b1c7e165dfa7a23f10edf5d923c,008168def4dbb2ef992d381ff18db2af62dc579131b569f841baec5ed31e4f25,851,32,32,RGB,JPEG
cifake_v3_test_real_0024,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0444 (10).jpg,test/REAL/0444 (10).jpg,data/raw/prototype/real/cifake_v3_test_real_0024.jpg,0378ecc0a0d3e6ec8355a8474c6b16e6e82dca1d14a88c078a894817cd98f765,0378ecc0a0d3e6ec8355a8474c6b16e6e82dca1d14a88c078a894817cd98f765,00897b6a0ceeb801156fa3177686be800a1f7272365df997b15647f96c9a0e6e,895,32,32,RGB,JPEG
cifake_v3_test_real_0025,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0017 (2).jpg,test/REAL/0017 (2).jpg,data/raw/prototype/real/cifake_v3_test_real_0025.jpg,2792de48c01df183d1c9b2358e491d2e917716ee7254a4ff9eb7b7ec19103788,2792de48c01df183d1c9b2358e491d2e917716ee7254a4ff9eb7b7ec19103788,008bb995b8a64e88a4bde3e7448c623b92cec8f765fa536d1adf96a3393989c9,946,32,32,RGB,JPEG
cifake_v3_test_real_0026,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0657 (4).jpg,test/REAL/0657 (4).jpg,data/raw/prototype/real/cifake_v3_test_real_0026.jpg,77331b884f9c092da178534e823105901d6a9dbd4763791ecf9bb44e26e75578,77331b884f9c092da178534e823105901d6a9dbd4763791ecf9bb44e26e75578,008ded92e846056f6cc0cf8ae40e8a4676b2bac7c5a9d5a9876c66437c967b21,923,32,32,RGB,JPEG
cifake_v3_test_real_0027,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0841.jpg,test/REAL/0841.jpg,data/raw/prototype/real/cifake_v3_test_real_0027.jpg,1cb8433bcbfb92514b617f12804167681ea1b0b3988e16bba6c1d937292a0c1a,1cb8433bcbfb92514b617f12804167681ea1b0b3988e16bba6c1d937292a0c1a,009f2a5fa4cc35745efa8a174f3256f7178ed256bbf56db6a38ea8f87da368ea,891,32,32,RGB,JPEG
cifake_v3_test_real_0028,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0892 (2).jpg,test/REAL/0892 (2).jpg,data/raw/prototype/real/cifake_v3_test_real_0028.jpg,62befb27fc6f935dbd8050392b1fafb05557cf40355d84c150883e54a526c22a,62befb27fc6f935dbd8050392b1fafb05557cf40355d84c150883e54a526c22a,009f6ed3ab1bc5b35810c0fd8f29f68ee30772388ccb42369785ea297143d187,950,32,32,RGB,JPEG
cifake_v3_test_real_0029,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0106 (7).jpg,test/REAL/0106 (7).jpg,data/raw/prototype/real/cifake_v3_test_real_0029.jpg,f3f0c22fc28efbcee8b2e64bcaa8804117510b0feb0b6864654ef108dddba995,f3f0c22fc28efbcee8b2e64bcaa8804117510b0feb0b6864654ef108dddba995,00a24516a8ed037c355d72b57ba8bc4a02e7e135de7340bea123b0f85ffddc43,951,32,32,RGB,JPEG
cifake_v3_test_real_0030,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0312 (9).jpg,test/REAL/0312 (9).jpg,data/raw/prototype/real/cifake_v3_test_real_0030.jpg,69e36e136c190b286a098d81ae1f39d5a69dfd1616141d43ab8fb188274d6515,69e36e136c190b286a098d81ae1f39d5a69dfd1616141d43ab8fb188274d6515,00a3de78f42bd662c9f5b7f7bb8d2d7b2044c47b168cdf14324f9285ff96eae1,913,32,32,RGB,JPEG
cifake_v3_test_real_0031,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0269 (10).jpg,test/REAL/0269 (10).jpg,data/raw/prototype/real/cifake_v3_test_real_0031.jpg,52a676da23b0a2e8bdf90ac9344daa76b8c69797150617456ac62784e7f69263,52a676da23b0a2e8bdf90ac9344daa76b8c69797150617456ac62784e7f69263,00b3157f3d2a392233258d73daef2380c9f45c31d43ffd2b6ba0cf5574cadd36,1017,32,32,RGB,JPEG
cifake_v3_test_real_0032,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0269 (6).jpg,test/REAL/0269 (6).jpg,data/raw/prototype/real/cifake_v3_test_real_0032.jpg,c0d4c6ae7a3d21bc07b3de7aa44ce1d281cc17558d775a96c17615af2b3f24c1,c0d4c6ae7a3d21bc07b3de7aa44ce1d281cc17558d775a96c17615af2b3f24c1,00b9cf7d4599028dd56a5f42f25db00ff7eec7df34ec8e769b8dba1a4f5e77c3,1001,32,32,RGB,JPEG
cifake_v3_test_real_0033,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0452 (4).jpg,test/REAL/0452 (4).jpg,data/raw/prototype/real/cifake_v3_test_real_0033.jpg,359e5734e05570eec1a5cc3e74a28ed34e1635105c30757ce30962c6b20f9909,359e5734e05570eec1a5cc3e74a28ed34e1635105c30757ce30962c6b20f9909,00c6dd012568a056b38e95785277642d26f9bc985834afadb3e7b691fdd96424,932,32,32,RGB,JPEG
cifake_v3_test_real_0034,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0678 (6).jpg,test/REAL/0678 (6).jpg,data/raw/prototype/real/cifake_v3_test_real_0034.jpg,2e8c4a4a965b3d8507f0ef3973efdcf0a679d858a3aa8d54c1b77b2db53fcb62,2e8c4a4a965b3d8507f0ef3973efdcf0a679d858a3aa8d54c1b77b2db53fcb62,00cad863e76dd14aece32de00521edd0302f2e79942cc5200f8d804578a535a4,938,32,32,RGB,JPEG
cifake_v3_test_real_0035,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0178.jpg,test/REAL/0178.jpg,data/raw/prototype/real/cifake_v3_test_real_0035.jpg,c682719f03059819b5f7d6b8128ac6794e9f1987140a3b70c0a8eb74e10a4148,c682719f03059819b5f7d6b8128ac6794e9f1987140a3b70c0a8eb74e10a4148,00d154c6bc743495c1871c27867681e1994f1051ffef3569ca8be6314c10c0e0,908,32,32,RGB,JPEG
cifake_v3_test_real_0036,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0222 (2).jpg,test/REAL/0222 (2).jpg,data/raw/prototype/real/cifake_v3_test_real_0036.jpg,7867e41c688cdb54288fd5d6cb2d47cd35d50d0c3ba20cf45222adab589fcd70,7867e41c688cdb54288fd5d6cb2d47cd35d50d0c3ba20cf45222adab589fcd70,00d6de5ed8f085b9784ab4ef467d5bf7962447fa877b323bdc4945acbc2b32e7,958,32,32,RGB,JPEG
cifake_v3_test_real_0037,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0811 (2).jpg,test/REAL/0811 (2).jpg,data/raw/prototype/real/cifake_v3_test_real_0037.jpg,f64d957ce53dc2366e87b34a7a61be2a8dd845d1bc069c1de03c6a2165fdb10f,f64d957ce53dc2366e87b34a7a61be2a8dd845d1bc069c1de03c6a2165fdb10f,00dc74b5d209e2b547bb202ee14fac3fcc56e174356c49e2143f151d4ca0e76e,970,32,32,RGB,JPEG
cifake_v3_test_real_0038,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0000 (3).jpg,test/REAL/0000 (3).jpg,data/raw/prototype/real/cifake_v3_test_real_0038.jpg,d516a1455632512c5df87abba8ffc79a2558d361e308275925aebc0629cf9d23,d516a1455632512c5df87abba8ffc79a2558d361e308275925aebc0629cf9d23,00e51aeea9eebaac7a9e30cb78c3c9fbc27e860d442306d9bf1a8edf5521e08c,933,32,32,RGB,JPEG
cifake_v3_test_real_0039,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0549 (5).jpg,test/REAL/0549 (5).jpg,data/raw/prototype/real/cifake_v3_test_real_0039.jpg,e38c010c52a99778b5167ebaf4ebc54669322a6299a7019249151eb2c79cdc67,e38c010c52a99778b5167ebaf4ebc54669322a6299a7019249151eb2c79cdc67,00e9388437bf65996e9f78ca90bc7480a820560552b149abd3038ccc9f71b38e,907,32,32,RGB,JPEG
cifake_v3_test_real_0040,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0806.jpg,test/REAL/0806.jpg,data/raw/prototype/real/cifake_v3_test_real_0040.jpg,3a7534a9fa201d833feb90b8131467072c21766f86c4a57704d22a97f3f33535,3a7534a9fa201d833feb90b8131467072c21766f86c4a57704d22a97f3f33535,00eafcb6b6f9e06d60046bccaa44ca589e07794686b79ca8a2701818dc728598,987,32,32,RGB,JPEG
cifake_v3_test_real_0041,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0000 (9).jpg,test/REAL/0000 (9).jpg,data/raw/prototype/real/cifake_v3_test_real_0041.jpg,a76f03c0efeab946ad3e6613cbdfcb39051ba4798cea548021fb7defe14f4b30,a76f03c0efeab946ad3e6613cbdfcb39051ba4798cea548021fb7defe14f4b30,00ef4253ecfa4f00dd45ec5ecd519c4d6963b0ab61be9db9ac0d1ae933cd9917,917,32,32,RGB,JPEG
cifake_v3_test_real_0042,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0635 (9).jpg,test/REAL/0635 (9).jpg,data/raw/prototype/real/cifake_v3_test_real_0042.jpg,3955da871fe2448ebf782a87da5923424bfb461e60dc96b64868fe34ee7e14c6,3955da871fe2448ebf782a87da5923424bfb461e60dc96b64868fe34ee7e14c6,00f2134ceb484ded8802a8b79c0e9db41f4feb8c92f5c644226d737e8f6730d3,916,32,32,RGB,JPEG
cifake_v3_test_real_0043,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0383 (8).jpg,test/REAL/0383 (8).jpg,data/raw/prototype/real/cifake_v3_test_real_0043.jpg,4b81cc1945fe99d223c19b29ce60c29f497fb3701c37acabed3be115a279ae90,4b81cc1945fe99d223c19b29ce60c29f497fb3701c37acabed3be115a279ae90,00f3fde8bb408822f30fb21254d6e841c2d292c816c3f2e0b3b8733546c3310a,985,32,32,RGB,JPEG
cifake_v3_test_real_0044,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0374 (4).jpg,test/REAL/0374 (4).jpg,data/raw/prototype/real/cifake_v3_test_real_0044.jpg,ea4d4ea562d3ad924112c60aa8f47c790d9d8ea73ac19fdf3277ee4c5bb5b88b,ea4d4ea562d3ad924112c60aa8f47c790d9d8ea73ac19fdf3277ee4c5bb5b88b,00f6a89ddffa9201307b86f8f514e9867015096b8c38c5b9c147420555fce1a5,917,32,32,RGB,JPEG
cifake_v3_test_real_0045,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0267 (3).jpg,test/REAL/0267 (3).jpg,data/raw/prototype/real/cifake_v3_test_real_0045.jpg,ede4a6ae03f2cc77449535c2fc89bfaedf7c24f6fed38a4edffe17eb8bd53926,ede4a6ae03f2cc77449535c2fc89bfaedf7c24f6fed38a4edffe17eb8bd53926,00fdfd531b9f9bdac74c5510a8f65a28c7d0d9c4bf8bf75680a58ae6ef8ff849,847,32,32,RGB,JPEG
cifake_v3_test_real_0046,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0043 (2).jpg,test/REAL/0043 (2).jpg,data/raw/prototype/real/cifake_v3_test_real_0046.jpg,65de3c7226cc5f2c92b2077d5db74065a8df40f501373b274981c009e7f8c1a9,65de3c7226cc5f2c92b2077d5db74065a8df40f501373b274981c009e7f8c1a9,010101ed8b5bd9de949949ac55a932d76087fbfa03cbc818166b15faf37f4e6c,910,32,32,RGB,JPEG
cifake_v3_test_real_0047,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0343 (8).jpg,test/REAL/0343 (8).jpg,data/raw/prototype/real/cifake_v3_test_real_0047.jpg,714ac905b20765974bd6308d762c7a21bf6db33310bf7622280e53dde629cbd8,714ac905b20765974bd6308d762c7a21bf6db33310bf7622280e53dde629cbd8,01072325edad9ba8431a7364927418fd96475e8f6264dd3fe0bac18710e800e0,996,32,32,RGB,JPEG
cifake_v3_test_real_0048,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0638 (4).jpg,test/REAL/0638 (4).jpg,data/raw/prototype/real/cifake_v3_test_real_0048.jpg,7726b541807ac96d313cd455a6629b515dbc2ae77cf9e379d0c200dc032de8da,7726b541807ac96d313cd455a6629b515dbc2ae77cf9e379d0c200dc032de8da,0108d0304cc20242d8a4303ddde4155f9320a1eac228ac1d45df36f61db18377,886,32,32,RGB,JPEG
cifake_v3_test_real_0049,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0644 (7).jpg,test/REAL/0644 (7).jpg,data/raw/prototype/real/cifake_v3_test_real_0049.jpg,40a73f623dd12396173f9a5de4556cbc8049faa15918f9145cd24b50be3b1ee9,40a73f623dd12396173f9a5de4556cbc8049faa15918f9145cd24b50be3b1ee9,0122ab63318cfa74e034eaf23c37aa9cc245c13eed4835e26758ebf19b34d7d5,913,32,32,RGB,JPEG
cifake_v3_test_real_0050,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0938 (7).jpg,test/REAL/0938 (7).jpg,data/raw/prototype/real/cifake_v3_test_real_0050.jpg,9247aa300f6ef22ccaa768328fe75e5f4f16960d39dbe6cec21e495cfb42e2fb,9247aa300f6ef22ccaa768328fe75e5f4f16960d39dbe6cec21e495cfb42e2fb,012370d312859a89c0c6d37c856f7c19a56972e7d66a45f5535b7a74c16f5d56,888,32,32,RGB,JPEG
cifake_v3_test_real_0051,test,real,0,CIFAKE,3,test,real,data/interim/cifake_source_v3/test/REAL/0214 (4).jpg,test/REAL/0214 (4).jpg,data/raw/prototype/real/cifake_v3_test_real_0051.jpg,0d6435facd4056ed84d76be65299900ef6871dd1132d70b5d7c01baa43c93e7a,0d6435facd4056ed84d76be65299900ef6871dd1132d70b5d7c01baa43c93e7a,0125ec9fe48a4dc8ff23e65c0f1934f51a4e40a6bf2a98290af3ce915105291e,917,32,32,RGB,JPEG
